0.0616822429906542,0.0616822429906542,0.0616822429906542
0.0620178226318219,0.0620178226318219,0.0620178226318219
0.0623534022729895,0.0623534022729895,0.0623534022729895
0.0626889819141571,0.0626889819141571,0.0626889819141571
0.0630245615553248,0.0630245615553248,0.0630245615553248
0.0633601411964925,0.0633601411964925,0.0633601411964925
0.0636957208376601,0.0636957208376601,0.0636957208376601
0.0640313004788277,0.0640313004788277,0.0640313004788277
0.0643668801199954,0.0643668801199954,0.0643668801199954
0.064702459761163,0.064702459761163,0.064702459761163
0.0650380394023307,0.0650380394023307,0.0650380394023307
0.0653736190434983,0.0653736190434983,0.0653736190434983
0.065709198684666,0.065709198684666,0.065709198684666
0.0660447783258336,0.0660447783258336,0.0660447783258336
0.0663803579670013,0.0663803579670013,0.0663803579670013
0.0667159376081689,0.0667159376081689,0.0667159376081689
0.0670515172493366,0.0670515172493366,0.0670515172493366
0.0673870968905042,0.0673870968905042,0.0673870968905042
0.0677226765316719,0.0677226765316719,0.0677226765316719
0.0680582561728395,0.0680582561728395,0.0680582561728395
0.0683938358140072,0.0683938358140072,0.0683938358140072
0.0687294154551748,0.0687294154551748,0.0687294154551748
0.0690649950963424,0.0690649950963424,0.0690649950963424
0.0694005747375101,0.0694005747375101,0.0694005747375101
0.0697361543786778,0.0697361543786778,0.0697361543786778
0.0700717340198454,0.0700717340198454,0.0700717340198454
0.070407313661013,0.070407313661013,0.070407313661013
0.0707428933021807,0.0707428933021807,0.0707428933021807
0.0710784729433483,0.0710784729433483,0.0710784729433483
0.071414052584516,0.071414052584516,0.071414052584516
0.0717496322256836,0.0717496322256836,0.0717496322256836
0.0720852118668513,0.0720852118668513,0.0720852118668513
0.0724207915080189,0.0724207915080189,0.0724207915080189
0.0727563711491866,0.0727563711491866,0.0727563711491866
0.0730919507903542,0.0730919507903542,0.0730919507903542
0.0734275304315219,0.0734275304315219,0.0734275304315219
0.0737631100726895,0.0737631100726895,0.0737631100726895
0.0740986897138571,0.0740986897138571,0.0740986897138571
0.0744342693550248,0.0744342693550248,0.0744342693550248
0.0747698489961925,0.0747698489961925,0.0747698489961925
0.0751054286373601,0.0751054286373601,0.0751054286373601
0.0754410082785277,0.0754410082785277,0.0754410082785277
0.0757765879196954,0.0757765879196954,0.0757765879196954
0.076112167560863,0.076112167560863,0.076112167560863
0.0764477472020307,0.0764477472020307,0.0764477472020307
0.0767833268431983,0.0767833268431983,0.0767833268431983
0.077118906484366,0.077118906484366,0.077118906484366
0.0774544861255337,0.0774544861255337,0.0774544861255337
0.0777900657667013,0.0777900657667013,0.0777900657667013
0.0781256454078689,0.0781256454078689,0.0781256454078689
0.0784612250490366,0.0784612250490366,0.0784612250490366
0.0787968046902042,0.0787968046902042,0.0787968046902042
0.0791323843313719,0.0791323843313719,0.0791323843313719
0.0794679639725395,0.0794679639725395,0.0794679639725395
0.0798035436137072,0.0798035436137072,0.0798035436137072
0.0801391232548748,0.0801391232548748,0.0801391232548748
0.0804747028960425,0.0804747028960425,0.0804747028960425
0.0808102825372101,0.0808102825372101,0.0808102825372101
0.0811458621783777,0.0811458621783777,0.0811458621783777
0.0814814418195454,0.0814814418195454,0.0814814418195454
0.0818170214607131,0.0818170214607131,0.0818170214607131
0.0821526011018807,0.0821526011018807,0.0821526011018807
0.0827333708318911,0.0822429906542056,0.0827333708318911
0.0834045301142264,0.0822429906542056,0.0834045301142264
0.0840756893965617,0.0822429906542056,0.0840756893965617
0.084746848678897,0.0822429906542056,0.084746848678897
0.0854180079612323,0.0822429906542056,0.0854180079612323
0.0860891672435676,0.0822429906542056,0.0860891672435676
0.0867603265259029,0.0822429906542056,0.0867603265259029
0.0874314858082382,0.0822429906542056,0.0874314858082382
0.0881026450905734,0.0822429906542056,0.0881026450905734
0.0887738043729087,0.0822429906542056,0.0887738043729087
0.089444963655244,0.0822429906542056,0.089444963655244
0.0901161229375793,0.0822429906542056,0.0901161229375793
0.0907872822199146,0.0822429906542056,0.0907872822199146
0.0914584415022499,0.0822429906542056,0.0914584415022499
0.0921296007845852,0.0822429906542056,0.0921296007845852
0.0928007600669205,0.0822429906542056,0.0928007600669205
0.0934719193492558,0.0822429906542056,0.0934719193492558
0.0941430786315911,0.0822429906542056,0.0941430786315911
0.0948142379139264,0.0822429906542056,0.0948142379139264
0.0954853971962617,0.0822429906542056,0.0954853971962617
0.096156556478597,0.0822429906542056,0.096156556478597
0.0968277157609323,0.0822429906542056,0.0968277157609323
0.0974988750432676,0.0822429906542056,0.0974988750432676
0.0981700343256029,0.0822429906542056,0.0981700343256029
0.0988411936079382,0.0822429906542056,0.0988411936079382
0.0995123528902735,0.0822429906542056,0.0995123528902735
0.100183512172609,0.0822429906542056,0.100183512172609
0.100854671454944,0.0822429906542056,0.100854671454944
0.101525830737279,0.0822429906542056,0.101525830737279
0.102196990019615,0.0822429906542056,0.102196990019615
0.10286814930195,0.0822429906542056,0.10286814930195
0.103539308584285,0.0822429906542056,0.103539308584285
0.104210467866621,0.0822429906542056,0.104210467866621
0.104881627148956,0.0822429906542056,0.104881627148956
0.105552786431291,0.0822429906542056,0.105552786431291
0.106223945713626,0.0822429906542056,0.106223945713626
0.106895104995962,0.0822429906542056,0.106895104995962
0.107566264278297,0.0822429906542056,0.107566264278297
0.108237423560632,0.0822429906542056,0.108237423560632
0.108908582842968,0.0822429906542056,0.108908582842968
0.109579742125303,0.0822429906542056,0.109579742125303
